index,smiles
1022,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1023,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1024,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1025,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1026,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1027,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1028,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1029,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1030,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1031,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1032,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1033,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1034,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1035,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1036,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1037,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1038,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1039,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1040,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1041,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1042,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1043,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1044,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1045,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1046,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1047,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1048,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1049,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1050,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1051,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1052,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1053,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1054,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1055,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1056,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1057,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1058,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1059,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1060,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1061,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1062,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1063,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1064,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1065,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1066,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1067,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1068,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1069,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1070,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1071,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1072,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1073,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1074,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1075,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1076,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1077,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1078,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1079,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1080,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1081,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1082,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1083,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1084,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1085,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1086,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1087,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1088,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1089,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1090,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1091,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1092,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1093,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1094,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1095,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1096,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1097,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1098,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1099,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1100,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1101,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1102,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1103,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1104,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1105,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1106,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1107,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1108,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1109,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1110,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1111,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1112,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1113,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1114,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1115,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1116,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1117,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1118,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1119,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1120,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1121,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1122,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1123,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1124,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1125,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1126,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1127,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1128,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1129,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1130,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1131,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1132,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1133,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1134,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1135,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1136,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1137,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1138,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1139,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1140,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1141,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1142,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1143,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1144,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1145,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1146,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1147,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1148,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1149,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1150,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1151,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1152,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1153,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1154,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1155,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1156,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1157,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1158,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1159,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1160,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1161,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1162,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1163,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1164,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1165,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1166,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1167,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1168,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1169,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1170,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1171,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1172,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1173,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1174,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1175,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1176,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1177,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1178,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1179,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1180,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1181,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1182,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1183,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1184,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1185,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1186,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1187,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1188,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1189,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1190,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1191,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1192,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1193,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1194,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1195,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1196,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1197,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1198,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1199,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1200,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1201,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1202,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1203,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1204,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1205,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1206,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1207,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1208,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1209,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1210,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1211,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1212,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1213,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1214,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1215,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1216,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1217,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1218,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1219,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1220,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1221,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1222,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1223,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1224,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1225,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1226,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1227,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1228,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1229,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1230,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1231,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1232,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1233,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1234,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1235,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1236,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1237,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1238,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1239,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1240,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1241,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1242,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1243,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1244,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1245,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1246,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1247,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1248,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1249,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1250,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1251,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1252,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1253,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1254,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1255,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1256,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1257,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1258,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1259,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1260,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1261,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1262,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1263,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1264,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1265,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1266,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1267,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1268,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1269,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1270,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1271,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1272,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1273,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1274,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1275,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1276,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1277,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1278,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1279,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1280,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1281,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1282,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1283,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1284,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1285,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1286,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1287,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1288,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1289,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1290,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1291,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1292,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1293,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1294,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1295,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1296,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1297,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1298,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1299,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1300,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1301,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1302,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1303,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1304,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1305,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1306,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1307,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1308,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1309,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1310,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1311,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1312,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1313,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1314,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1315,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1316,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1317,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1318,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1319,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1320,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1321,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1322,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1323,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1324,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1325,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1326,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1327,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1328,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1329,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1330,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1331,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1332,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1333,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1334,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1335,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1336,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1337,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1338,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1339,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1340,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1341,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1342,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1343,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1344,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1345,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1346,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1347,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1348,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1349,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1350,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1351,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1352,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1353,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
1354,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
