y_test,y_preds,y_pro
0.0,0.0,0.19916882
1.0,1.0,0.99603915
1.0,1.0,0.83986896
0.0,0.0,0.04341002
0.0,0.0,0.0020588965
1.0,1.0,0.7789571
0.0,0.0,0.0006618359
1.0,0.0,0.44145253
0.0,0.0,0.024584433
0.0,0.0,0.08843336
1.0,1.0,0.9989243
0.0,0.0,0.0050264173
0.0,0.0,0.00011479482
1.0,1.0,0.81719375
1.0,1.0,0.5841357
0.0,0.0,0.014235206
1.0,0.0,0.23340338
0.0,0.0,0.00014419976
1.0,0.0,0.23690425
0.0,0.0,7.701204e-05
1.0,0.0,0.44216278
0.0,1.0,0.5270717
0.0,0.0,0.121447474
1.0,0.0,0.0006200821
1.0,0.0,0.035377007
1.0,1.0,0.99502605
1.0,1.0,0.96848553
0.0,0.0,0.006289902
0.0,0.0,6.816854e-05
1.0,1.0,0.9739885
1.0,1.0,0.72691613
0.0,0.0,0.1894975
0.0,0.0,0.0316348
0.0,0.0,0.00312296
1.0,1.0,0.89543176
0.0,0.0,0.00058517506
0.0,0.0,0.09184092
1.0,1.0,0.9769358
0.0,0.0,0.01368667
0.0,0.0,0.083583966
1.0,1.0,0.966709
0.0,0.0,0.016044829
0.0,1.0,0.64255697
1.0,1.0,0.97854906
1.0,1.0,0.964054
0.0,0.0,0.052615613
0.0,0.0,0.33780456
1.0,0.0,0.4367719
1.0,1.0,0.9511049
0.0,0.0,0.1088411
1.0,1.0,0.9989802
0.0,0.0,0.034026224
0.0,0.0,0.000963216
0.0,0.0,0.23224457
1.0,1.0,0.9667204
1.0,1.0,0.98221797
0.0,0.0,0.00081855425
1.0,1.0,0.85411
0.0,0.0,0.004933135
1.0,1.0,0.998616
0.0,1.0,0.8418659
0.0,0.0,0.06257136
0.0,0.0,0.0039834557
1.0,1.0,0.70831263
1.0,0.0,0.0064304266
1.0,1.0,0.9894121
1.0,1.0,0.9733068
1.0,1.0,0.6343698
0.0,0.0,0.34710374
1.0,1.0,0.94051254
0.0,0.0,0.24227485
0.0,0.0,0.011014978
0.0,0.0,1.6402197e-07
0.0,0.0,0.24423996
0.0,0.0,6.722706e-05
0.0,0.0,0.002324164
0.0,0.0,0.37821975
0.0,0.0,0.0030862717
0.0,0.0,0.14000292
1.0,1.0,0.9827461
0.0,1.0,0.57890356
1.0,1.0,0.821252
1.0,1.0,0.62099797
0.0,0.0,0.16572498
0.0,1.0,0.9905191
1.0,1.0,0.8867457
0.0,0.0,0.0053260257
1.0,1.0,0.89899725
0.0,0.0,7.775758e-05
1.0,1.0,0.8254132
0.0,0.0,2.864571e-06
0.0,0.0,0.122480884
0.0,0.0,3.247543e-05
1.0,0.0,0.028413404
1.0,1.0,0.96986705
1.0,1.0,0.9912209
0.0,0.0,0.000304451
1.0,0.0,0.014804174
1.0,1.0,0.7357119
0.0,0.0,0.1272261
0.0,0.0,0.45774114
0.0,0.0,5.1797873e-05
1.0,1.0,0.73096037
0.0,0.0,0.20631851
0.0,0.0,0.00032232617
0.0,0.0,0.0571719
0.0,0.0,0.0074370233
1.0,0.0,0.0035191034
0.0,0.0,0.08558971
0.0,1.0,0.53959614
0.0,0.0,3.8136275e-06
1.0,1.0,0.83124524
1.0,0.0,0.20222038
1.0,1.0,0.99990416
0.0,0.0,0.00016349136
1.0,0.0,0.17197402
1.0,1.0,0.93676805
1.0,0.0,0.3790036
1.0,0.0,0.42295447
0.0,0.0,9.484835e-07
0.0,0.0,0.009929057
1.0,1.0,0.9917469
0.0,0.0,0.45884234
0.0,0.0,0.00967567
0.0,0.0,0.20201558
0.0,0.0,0.4084625
1.0,1.0,0.99111485
0.0,0.0,0.3320398
0.0,0.0,0.028293334
1.0,0.0,0.028812308
1.0,0.0,0.42707986
1.0,1.0,0.98052055
0.0,0.0,2.5559517e-05
1.0,1.0,0.99284464
0.0,0.0,0.00092993677
1.0,0.0,0.0017665109
0.0,1.0,0.5188894
1.0,0.0,0.10353841
1.0,1.0,0.99551696
1.0,1.0,0.9821953
0.0,0.0,0.1438707
0.0,0.0,0.11815271
1.0,0.0,0.32166842
1.0,0.0,0.09259365
1.0,1.0,0.9672512
0.0,0.0,0.00047435326
0.0,0.0,0.002304143
0.0,1.0,0.5495992
0.0,0.0,3.3226963e-05
1.0,0.0,0.06831767
1.0,1.0,0.9281942
1.0,0.0,0.3020363
0.0,0.0,0.0021491619
1.0,0.0,0.056174416
1.0,0.0,0.31839582
0.0,0.0,0.15693343
1.0,1.0,0.92668414
0.0,0.0,0.00027536575
1.0,1.0,0.98254204
0.0,0.0,0.0069324113
0.0,0.0,0.112997435
0.0,0.0,0.052053384
1.0,0.0,0.26413938
0.0,0.0,0.027417045
1.0,1.0,0.90188926
1.0,1.0,0.96630126
1.0,1.0,0.6964595
1.0,1.0,0.98196316
1.0,1.0,0.99814403
0.0,0.0,0.00021205087
0.0,0.0,0.024334526
0.0,0.0,3.428696e-05
0.0,0.0,1.4211761e-05
1.0,0.0,0.025015173
0.0,0.0,5.2060955e-06
1.0,1.0,0.95514405
1.0,1.0,0.9505684
0.0,0.0,0.2796384
0.0,0.0,0.0016402995
0.0,1.0,0.68336296
0.0,0.0,0.001801245
1.0,1.0,0.69702
0.0,0.0,0.0029974096
1.0,1.0,0.98643297
0.0,0.0,0.07648395
0.0,0.0,5.551719e-05
0.0,0.0,0.026540624
0.0,0.0,0.000290685
0.0,0.0,5.9578168e-05
0.0,0.0,0.03199033
0.0,1.0,0.8135386
0.0,1.0,0.5743614
0.0,0.0,0.019177267
1.0,0.0,0.0030187
0.0,0.0,0.048306443
0.0,0.0,0.015004695
1.0,1.0,0.9946343
1.0,1.0,0.9323655
0.0,0.0,0.022316841
1.0,1.0,0.7178186
0.0,0.0,0.0034174738
1.0,1.0,0.59004915
0.0,0.0,0.0004630366
1.0,0.0,0.2240548
0.0,0.0,0.003950586
1.0,0.0,0.107241765
1.0,1.0,0.8380029
0.0,1.0,0.7478221
1.0,1.0,0.8303832
1.0,1.0,0.9975915
0.0,0.0,1.4377252e-05
0.0,0.0,0.02321578
1.0,1.0,0.95527935
0.0,0.0,1.2746583e-06
0.0,0.0,9.098818e-07
1.0,1.0,0.9847514
0.0,0.0,7.6802506e-05
1.0,1.0,0.99870145
0.0,1.0,0.9456513
1.0,0.0,0.3984013
1.0,0.0,0.18377103
0.0,0.0,0.00018841709
0.0,0.0,0.007209259
0.0,0.0,0.25568596
0.0,0.0,0.007849573
1.0,0.0,0.48329854
0.0,0.0,2.930567e-05
0.0,0.0,6.576244e-06
0.0,0.0,0.00067300384
0.0,0.0,0.23134004
0.0,0.0,0.31516808
1.0,0.0,0.0015391551
0.0,0.0,0.0013488194
1.0,1.0,0.98578215
0.0,0.0,0.015146156
1.0,1.0,0.9854989
0.0,0.0,0.0015291222
0.0,0.0,0.011370592
0.0,0.0,0.008106285
0.0,0.0,0.09501687
1.0,1.0,0.9895531
1.0,1.0,0.6897477
1.0,1.0,0.99695396
0.0,0.0,0.00020060898
0.0,1.0,0.6737887
1.0,1.0,0.9581753
0.0,0.0,0.013650837
0.0,0.0,0.0010661087
0.0,0.0,0.070797205
0.0,0.0,0.011875767
1.0,0.0,0.4747119
0.0,0.0,6.071778e-05
0.0,1.0,0.6268183
0.0,0.0,0.07079644
1.0,1.0,0.9691009
0.0,0.0,0.1425296
0.0,0.0,0.0076878075
1.0,0.0,0.09471361
1.0,1.0,0.9993368
0.0,0.0,0.0012880211
0.0,0.0,0.0033099297
0.0,0.0,8.275205e-05
1.0,1.0,0.9991222
1.0,0.0,0.10616312
0.0,0.0,0.036416724
0.0,0.0,2.2832909e-07
0.0,0.0,7.9245154e-08
1.0,0.0,0.08973042
1.0,1.0,0.7780763
0.0,0.0,2.2942586e-08
1.0,1.0,0.9899691
0.0,0.0,6.813995e-05
0.0,0.0,0.0023619675
0.0,0.0,0.09438439
0.0,0.0,3.8110993e-05
1.0,1.0,0.9894974
1.0,0.0,0.17481643
0.0,0.0,0.06853045
0.0,0.0,0.00028455377
1.0,0.0,0.4859745
0.0,0.0,0.00049761863
0.0,0.0,0.0390422
1.0,1.0,0.9934909
0.0,0.0,0.00015069898
0.0,0.0,0.073226266
0.0,0.0,0.008700611
0.0,1.0,0.9249205
1.0,1.0,0.96206397
1.0,0.0,0.26075745
1.0,1.0,0.9998474
1.0,0.0,0.045330208
1.0,0.0,0.24515808
0.0,1.0,0.7826444
0.0,0.0,0.0025710124
1.0,1.0,0.99199945
0.0,0.0,0.04211662
1.0,0.0,0.0055146688
0.0,0.0,9.736915e-08
0.0,0.0,0.00016390656
0.0,0.0,0.02480894
0.0,0.0,0.00015689692
1.0,1.0,0.94935894
1.0,0.0,0.39643663
0.0,0.0,0.0024262827
0.0,1.0,0.88423085
0.0,0.0,0.009271377
0.0,0.0,0.04720814
0.0,0.0,0.01971295
1.0,1.0,0.835725
1.0,1.0,0.9381944
1.0,1.0,0.83571434
0.0,0.0,0.036705438
0.0,0.0,7.7975135e-05
1.0,1.0,0.6823896
0.0,0.0,1.3208443e-06
0.0,0.0,0.29136333
0.0,0.0,0.01682053
0.0,0.0,0.02044573
1.0,1.0,0.9750547
0.0,0.0,0.11647553
0.0,1.0,0.50349253
1.0,0.0,0.0031564585
1.0,1.0,0.6014225
1.0,1.0,0.9561958
1.0,1.0,0.9463188
1.0,1.0,0.96102035
0.0,0.0,0.28232297
0.0,0.0,0.38834998
0.0,0.0,0.0062686754
0.0,0.0,0.026797846
0.0,0.0,0.0076673618
1.0,0.0,0.12270528
1.0,1.0,0.9539959
0.0,0.0,0.1189161
0.0,1.0,0.70578146
1.0,1.0,0.9868522
0.0,0.0,8.8849745e-05
0.0,0.0,0.04333923
1.0,1.0,0.91608465
0.0,0.0,0.00039734814
1.0,0.0,0.49395123
1.0,1.0,0.6783961
1.0,1.0,0.9177546
1.0,1.0,0.97294474
1.0,1.0,0.94182146
0.0,1.0,0.7218025
1.0,0.0,0.12075131
1.0,1.0,0.9682626
0.0,0.0,0.00025959103
0.0,0.0,0.24787906
0.0,0.0,0.22372404
0.0,1.0,0.6176245
1.0,0.0,0.42435375
1.0,0.0,0.13865834
0.0,0.0,0.0029792362
0.0,0.0,0.026711335
0.0,1.0,0.82840353
1.0,1.0,0.874348
0.0,0.0,1.197114e-07
0.0,0.0,0.19513328
0.0,0.0,0.016007727
0.0,0.0,0.18096447
0.0,0.0,0.4250708
1.0,1.0,0.99817276
1.0,1.0,0.9650406
0.0,0.0,0.017744817
0.0,0.0,2.2159234e-08
0.0,0.0,2.6494445e-06
1.0,1.0,0.9702131
1.0,1.0,0.91497743
1.0,1.0,0.8077729
0.0,0.0,0.49648678
0.0,0.0,0.45972934
1.0,1.0,0.99139696
1.0,1.0,0.8889666
0.0,0.0,0.012236524
0.0,0.0,0.007861845
0.0,0.0,0.055549588
0.0,0.0,0.31287977
0.0,0.0,0.057518516
0.0,0.0,0.23901306
0.0,0.0,0.016335577
0.0,0.0,0.12659393
0.0,0.0,0.0048060496
1.0,1.0,0.5540872
1.0,1.0,0.97512007
1.0,1.0,0.63088363
0.0,0.0,0.091371536
0.0,0.0,0.0033072662
0.0,0.0,0.00021216857
1.0,1.0,0.9962554
1.0,1.0,0.9593786
1.0,0.0,0.10503006
1.0,1.0,0.8046234
1.0,1.0,0.9833176
1.0,1.0,0.9540816
0.0,0.0,0.02940747
1.0,1.0,0.94790184
0.0,0.0,0.28291813
1.0,1.0,0.92651373
0.0,0.0,0.03982031
0.0,0.0,0.034588885
1.0,1.0,0.9994276
1.0,0.0,0.47155198
1.0,1.0,0.9110593
1.0,0.0,0.006727499
0.0,0.0,3.1737745e-05
1.0,1.0,0.94222367
0.0,0.0,0.00069406466
1.0,1.0,0.8300561
0.0,1.0,0.64292234
1.0,1.0,0.99909484
1.0,1.0,0.8147799
0.0,0.0,0.004391888
1.0,1.0,0.9106726
0.0,0.0,0.20855273
1.0,1.0,0.70713603
1.0,1.0,0.90371215
0.0,0.0,0.0042657605
1.0,1.0,0.6512367
0.0,0.0,0.0005932958
1.0,1.0,0.7602409
0.0,0.0,0.35661852
0.0,0.0,0.0003374752
0.0,0.0,4.7261725e-05
1.0,1.0,0.97505957
1.0,1.0,0.99169415
1.0,1.0,0.84261686
0.0,0.0,0.0036800713
1.0,1.0,0.96510345
1.0,1.0,0.9628827
0.0,0.0,4.110282e-06
0.0,0.0,1.4412498e-08
1.0,0.0,0.06949007
1.0,1.0,0.86678255
0.0,1.0,0.5031666
0.0,1.0,0.57469136
1.0,1.0,0.5298025
1.0,0.0,0.41892636
0.0,0.0,1.5446781e-06
1.0,1.0,0.8242908
0.0,0.0,0.043183774
0.0,0.0,0.002588393
0.0,0.0,0.07936911
0.0,0.0,0.26636934
1.0,0.0,0.146785
1.0,1.0,0.7163029
0.0,0.0,0.15194106
1.0,0.0,0.18848482
0.0,0.0,0.06510856
0.0,0.0,0.3115766
1.0,1.0,0.6334941
0.0,0.0,0.085541114
0.0,0.0,0.001387018
0.0,1.0,0.5146778
0.0,0.0,5.150297e-09
0.0,0.0,0.011332897
0.0,0.0,0.15094823
0.0,0.0,0.00050059444
1.0,0.0,0.4818565
1.0,0.0,0.025105989
0.0,0.0,0.00030745976
1.0,1.0,0.9926495
1.0,1.0,0.70462376
0.0,0.0,8.524657e-07
1.0,1.0,0.97000074
0.0,1.0,0.9241859
0.0,0.0,0.3266066
1.0,1.0,0.9981623
0.0,0.0,0.17651865
0.0,0.0,0.00017798018
0.0,0.0,0.0013488323
0.0,0.0,0.010252666
0.0,0.0,7.815553e-06
0.0,0.0,0.13375248
1.0,1.0,0.9318062
1.0,0.0,0.17550068
0.0,0.0,0.002387809
0.0,1.0,0.5298041
0.0,0.0,0.33917746
0.0,0.0,6.4013097e-06
0.0,0.0,0.28187856
0.0,0.0,0.025635114
0.0,1.0,0.69220424
1.0,1.0,0.91302866
1.0,1.0,0.68495864
0.0,0.0,0.04355174
0.0,0.0,1.8418319e-05
0.0,1.0,0.7834192
0.0,0.0,0.0072688586
1.0,0.0,0.4274402
0.0,0.0,0.00078568957
1.0,0.0,0.09013002
1.0,1.0,0.9910541
0.0,1.0,0.55734473
0.0,1.0,0.5338172
1.0,1.0,0.61055183
1.0,1.0,0.8386018
0.0,0.0,7.302795e-05
1.0,1.0,0.85339963
0.0,0.0,0.0010488239
1.0,0.0,0.12667258
0.0,0.0,0.09760448
1.0,0.0,0.35593495
1.0,0.0,0.17271058
1.0,1.0,0.98061347
1.0,1.0,0.95511764
0.0,0.0,0.26852983
1.0,1.0,0.980075
0.0,1.0,0.5086044
0.0,0.0,0.43792364
1.0,1.0,0.99769515
1.0,1.0,0.90004313
1.0,0.0,0.4615843
0.0,0.0,1.514157e-07
1.0,1.0,0.963343
1.0,1.0,0.7832027
0.0,0.0,0.020234607
1.0,1.0,0.9493258
0.0,0.0,0.003085946
0.0,0.0,0.23426977
0.0,0.0,0.042365864
1.0,0.0,0.44589025
