idx,smiles,Tox21,group,img_path
3652.0,CC(=O)NCCO,0.0,train,../data/images/Tox21/3652.png
3653.0,C#CCN[C@@H]1CCc2ccccc21,0.0,train,../data/images/Tox21/3653.png
3654.0,C[C@]12CC[C@H](OS(=O)(=O)[O-])CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0.0,train,../data/images/Tox21/3654.png
3655.0,Cc1ccc(C)c(S(=O)(=O)O)c1,0.0,train,../data/images/Tox21/3655.png
3656.0,CC1=NN(c2ccc(C(=O)O)cc2)C(=O)C1,0.0,train,../data/images/Tox21/3656.png
3657.0,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0.0,train,../data/images/Tox21/3657.png
3658.0,CC(=O)OCCCc1ccccc1,0.0,train,../data/images/Tox21/3658.png
3659.0,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,0.0,train,../data/images/Tox21/3659.png
3660.0,O=c1[nH]c2ccc(Cl)cc2o1,0.0,train,../data/images/Tox21/3660.png
3661.0,Nc1nc2c(Cl)cccc2s1,0.0,train,../data/images/Tox21/3661.png
3662.0,CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.0,train,../data/images/Tox21/3662.png
3663.0,CC1=NNC(=O)N(/N=C/c2cccnc2)C1,0.0,train,../data/images/Tox21/3663.png
3664.0,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0.0,train,../data/images/Tox21/3664.png
3665.0,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,0.0,train,../data/images/Tox21/3665.png
3666.0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CS[C@H]12)c1csc(N)n1,0.0,train,../data/images/Tox21/3666.png
3667.0,CC(=O)C(C)=O,0.0,train,../data/images/Tox21/3667.png
3668.0,CC/C=C\CCCCO,0.0,train,../data/images/Tox21/3668.png
3669.0,OCCOCCOCCOCCO,0.0,train,../data/images/Tox21/3669.png
3670.0,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,0.0,train,../data/images/Tox21/3670.png
3671.0,CC1(C)CON(Cc2ccccc2Cl)C1=O,0.0,train,../data/images/Tox21/3671.png
3672.0,C=CCc1cc(S(=O)(=O)c2ccc(O)c(CC=C)c2)ccc1O,0.0,train,../data/images/Tox21/3672.png
3673.0,CC1(C)SC(C)(C)SC(C)(C)S1,0.0,train,../data/images/Tox21/3673.png
3674.0,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.0,train,../data/images/Tox21/3674.png
3675.0,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.0,train,../data/images/Tox21/3675.png
3676.0,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,0.0,train,../data/images/Tox21/3676.png
3677.0,N#CCCCC(C#N)CCC#N,0.0,train,../data/images/Tox21/3677.png
3678.0,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,0.0,train,../data/images/Tox21/3678.png
3679.0,CC[C@]12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)[C@@H]32,1.0,train,../data/images/Tox21/3679.png
3680.0,CCCOCC(C)O,0.0,train,../data/images/Tox21/3680.png
3681.0,CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,0.0,train,../data/images/Tox21/3681.png
3682.0,CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C,0.0,train,../data/images/Tox21/3682.png
3683.0,COc1ccc(O)cc1,0.0,train,../data/images/Tox21/3683.png
3684.0,Nc1ccc(Cl)cc1,0.0,train,../data/images/Tox21/3684.png
3685.0,CC(=O)CCC=C(C)C,0.0,train,../data/images/Tox21/3685.png
3686.0,COc1ccccc1[N+](=O)[O-],0.0,train,../data/images/Tox21/3686.png
3687.0,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,0.0,train,../data/images/Tox21/3687.png
3688.0,CCCCCCCC#N,0.0,train,../data/images/Tox21/3688.png
3689.0,COc1ccc(S(=O)(=O)N2C(=O)[C@@](c3ccccc3OC)(N3C[C@H](O)C[C@H]3C(=O)N(C)C)c3cc(Cl)ccc32)c(OC)c1,0.0,train,../data/images/Tox21/3689.png
3690.0,Nc1cccc(N)n1,0.0,train,../data/images/Tox21/3690.png
3691.0,CC(O)CCO,0.0,train,../data/images/Tox21/3691.png
3692.0,Cc1cc(O)ccc1Cl,0.0,train,../data/images/Tox21/3692.png
3693.0,O=C(CCS)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1.0,train,../data/images/Tox21/3693.png
3694.0,N#Cc1nc(Cl)c(Cl)c(Cl)c1Cl,1.0,train,../data/images/Tox21/3694.png
3695.0,O=C1/C(=C2\Nc3ccccc3C2=O)Nc2ccccc21,0.0,train,../data/images/Tox21/3695.png
3696.0,CC(C)CCOC(=O)C=Cc1ccccc1,0.0,train,../data/images/Tox21/3696.png
3697.0,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1.0,train,../data/images/Tox21/3697.png
3698.0,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,0.0,train,../data/images/Tox21/3698.png
3699.0,CCCOC(=O)NCCCN(C)C,0.0,train,../data/images/Tox21/3699.png
3700.0,C=CCn1cc[n+](C)c1,0.0,train,../data/images/Tox21/3700.png
3701.0,C=C(C)C(=O)OC,0.0,train,../data/images/Tox21/3701.png
3702.0,NCc1cccnc1,0.0,train,../data/images/Tox21/3702.png
3703.0,C=Cc1ccc(OC(C)=O)cc1,0.0,train,../data/images/Tox21/3703.png
3704.0,Clc1ccccc1CN1CCc2sccc2C1,0.0,train,../data/images/Tox21/3704.png
3705.0,BrCCOc1ccccc1,0.0,train,../data/images/Tox21/3705.png
3706.0,O=S(=O)([O-])O,0.0,train,../data/images/Tox21/3706.png
3707.0,O=[N+]([O-])C1(Br)COCOC1,0.0,train,../data/images/Tox21/3707.png
3708.0,CCBr,0.0,train,../data/images/Tox21/3708.png
3709.0,Cc1cccc(Cl)c1,0.0,train,../data/images/Tox21/3709.png
3710.0,O=P([O-])(O)C(Cl)(Cl)P(=O)([O-])O,0.0,train,../data/images/Tox21/3710.png
3711.0,O=C([O-])c1cccc([N+](=O)[O-])c1,0.0,train,../data/images/Tox21/3711.png
3712.0,COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1,0.0,train,../data/images/Tox21/3712.png
3713.0,O=C(Cl)c1ccccc1,0.0,train,../data/images/Tox21/3713.png
3714.0,Cc1cnc(C(=O)O)c[n+]1[O-],0.0,train,../data/images/Tox21/3714.png
3715.0,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O,1.0,train,../data/images/Tox21/3715.png
3716.0,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0,train,../data/images/Tox21/3716.png
3717.0,C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,0.0,train,../data/images/Tox21/3717.png
3718.0,Cc1ccc2ncccc2c1,0.0,train,../data/images/Tox21/3718.png
3719.0,Cc1ccc(O)cc1C,0.0,train,../data/images/Tox21/3719.png
3720.0,CCCC(=O)OCCC(C)CCC=C(C)C,0.0,train,../data/images/Tox21/3720.png
3721.0,CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,0.0,train,../data/images/Tox21/3721.png
3722.0,CCCCOC(=O)c1ccccc1C(=O)O,0.0,train,../data/images/Tox21/3722.png
3723.0,CCC(=O)N(c1ccccc1)C1CCN(Cc2cccs2)CC1,0.0,train,../data/images/Tox21/3723.png
3724.0,O=C(O)c1c(Cl)ccc2cc(Cl)cnc12,0.0,train,../data/images/Tox21/3724.png
3725.0,C[Si](C)(C)C,0.0,train,../data/images/Tox21/3725.png
3726.0,CCc1cc(OC)c(C[C@@H](C)N)cc1OC,0.0,train,../data/images/Tox21/3726.png
3727.0,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,0.0,train,../data/images/Tox21/3727.png
3728.0,CC[N+](C)(C)c1cccc(O)c1,0.0,train,../data/images/Tox21/3728.png
3729.0,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,0.0,train,../data/images/Tox21/3729.png
3730.0,CCCCCCCCCCCCOCCO,0.0,train,../data/images/Tox21/3730.png
3731.0,CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)OCC(O)CO,0.0,train,../data/images/Tox21/3731.png
3732.0,CCN(CC)CCc1nc(-c2ccccc2)no1,0.0,train,../data/images/Tox21/3732.png
3733.0,CCCCCCCCCC(C)=O,0.0,train,../data/images/Tox21/3733.png
3734.0,C=CCOCC(O)CCl,0.0,train,../data/images/Tox21/3734.png
3735.0,O=C(O)CONC(=O)c1ccccc1,0.0,train,../data/images/Tox21/3735.png
3736.0,CCCC(CC)c1ccccc1,0.0,train,../data/images/Tox21/3736.png
3737.0,COc1ccc(C=O)cc1OC,0.0,train,../data/images/Tox21/3737.png
3738.0,O=c1[nH]c(=O)c2ccccc2o1,0.0,train,../data/images/Tox21/3738.png
3739.0,CC(O)CN,0.0,train,../data/images/Tox21/3739.png
3740.0,CCCCCC(=O)O,0.0,train,../data/images/Tox21/3740.png
3741.0,CC(C)SCc1ccco1,0.0,train,../data/images/Tox21/3741.png
3742.0,CC(C)N=C=NC(C)C,0.0,train,../data/images/Tox21/3742.png
3743.0,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,0.0,train,../data/images/Tox21/3743.png
3744.0,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OC(OCCO)CC1OCCO,0.0,train,../data/images/Tox21/3744.png
3745.0,O=c1[nH]oc2c1CCNC2,0.0,train,../data/images/Tox21/3745.png
3746.0,COc1ccccc1NC(=O)CC(C)=O,0.0,train,../data/images/Tox21/3746.png
3747.0,CCC(=O)O[C@@H]1CC(=O)O[C@H](C)CC=CC=C[C@H](O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@H]1OC,0.0,train,../data/images/Tox21/3747.png
3748.0,ClCCCCl,0.0,train,../data/images/Tox21/3748.png
3749.0,N#Cc1ccncc1,0.0,train,../data/images/Tox21/3749.png
3750.0,C=CCCCCCCCCO,0.0,train,../data/images/Tox21/3750.png
3751.0,CCCNC(C)(C)COC(=O)c1ccccc1,0.0,train,../data/images/Tox21/3751.png
3752.0,CCCCC(CC)CO,0.0,train,../data/images/Tox21/3752.png
3753.0,CC(CNC(=O)c1cccnc1)NC(=O)c1cccnc1,0.0,train,../data/images/Tox21/3753.png
3754.0,CCC(=O)N(c1ccccc1)C1CCN(Cc2ccccc2)CC1,0.0,train,../data/images/Tox21/3754.png
3755.0,O=C(O)CN(CC(=O)O)CC(=O)O,0.0,train,../data/images/Tox21/3755.png
3756.0,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0.0,train,../data/images/Tox21/3756.png
3757.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC5CCCC5)ccc4[C@H]3CC[C@@]21C,0.0,train,../data/images/Tox21/3757.png
3758.0,CC1(C)CC(O)CC(C)(C)N1,0.0,train,../data/images/Tox21/3758.png
3759.0,CC1NCCOC1c1ccccc1,0.0,train,../data/images/Tox21/3759.png
3760.0,C=C(C)C1CC=C(C)C(O)C1,0.0,train,../data/images/Tox21/3760.png
3761.0,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,0.0,train,../data/images/Tox21/3761.png
3762.0,CC(=O)OCCC1CCCCC1,0.0,train,../data/images/Tox21/3762.png
3763.0,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,0.0,train,../data/images/Tox21/3763.png
3764.0,CC(C)OC(C)C,0.0,train,../data/images/Tox21/3764.png
3765.0,COP(=S)(OC)Oc1ccc(S(N)(=O)=O)cc1,0.0,train,../data/images/Tox21/3765.png
3766.0,CCOC(=O)CC(C)=O,0.0,train,../data/images/Tox21/3766.png
3767.0,CCCC(=O)C(=O)O,0.0,train,../data/images/Tox21/3767.png
3768.0,COc1ccc(CO)cc1,0.0,train,../data/images/Tox21/3768.png
3769.0,O=C1CCCO1,0.0,train,../data/images/Tox21/3769.png
3770.0,C=CCCCCCCCC,0.0,train,../data/images/Tox21/3770.png
3771.0,BrC(Br)C(Br)(Br)Br,1.0,train,../data/images/Tox21/3771.png
3772.0,CCCCCCCCCCCCCCCCN(C)C,0.0,train,../data/images/Tox21/3772.png
3773.0,CC1=CC=C(C(C)C)CC1,0.0,train,../data/images/Tox21/3773.png
3774.0,C=Cc1cccc(CCl)c1,0.0,train,../data/images/Tox21/3774.png
3775.0,Clc1cccc(Cl)c1,0.0,train,../data/images/Tox21/3775.png
3776.0,CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,0.0,train,../data/images/Tox21/3776.png
3777.0,COC1=CC(=O)OC(CCc2ccccc2)C1,0.0,train,../data/images/Tox21/3777.png
3778.0,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,0.0,train,../data/images/Tox21/3778.png
3779.0,Cc1cccc(C(=O)O)c1[N+](=O)[O-],0.0,train,../data/images/Tox21/3779.png
3780.0,CC(CCC(=O)O)C(=O)O,0.0,train,../data/images/Tox21/3780.png
3781.0,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,1.0,train,../data/images/Tox21/3781.png
3782.0,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,0.0,train,../data/images/Tox21/3782.png
3783.0,COCc1nnc(-c2ccc[n+]([O-])c2)n1-c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c12,0.0,train,../data/images/Tox21/3783.png
3784.0,Brc1ccc(Br)cc1,0.0,train,../data/images/Tox21/3784.png
3785.0,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.0,train,../data/images/Tox21/3785.png
3786.0,CCC(C)c1ccc(O)cc1,0.0,train,../data/images/Tox21/3786.png
3787.0,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-],0.0,train,../data/images/Tox21/3787.png
3788.0,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,0.0,train,../data/images/Tox21/3788.png
3789.0,CCCCS,0.0,train,../data/images/Tox21/3789.png
3790.0,CC1OC1C1CCC2(C)OC2C1,0.0,train,../data/images/Tox21/3790.png
3791.0,C=C(C)[C@H]1CN[C@H](C(=O)O)[C@H]1CC(=O)O,1.0,train,../data/images/Tox21/3791.png
3792.0,CC(C=O)=Cc1ccccc1,0.0,train,../data/images/Tox21/3792.png
3793.0,COC(=O)/C=C\C(=O)O,0.0,train,../data/images/Tox21/3793.png
3794.0,CN1C(=O)COc2c(C(=O)NC3CN4CCC3CC4)cc(Cl)cc21,0.0,train,../data/images/Tox21/3794.png
3795.0,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0.0,train,../data/images/Tox21/3795.png
3796.0,Nc1ccc(Cl)cc1N,0.0,train,../data/images/Tox21/3796.png
3797.0,ClC/C=C/CCl,0.0,train,../data/images/Tox21/3797.png
3798.0,CN(C)CCCNCCCN(C)C,0.0,train,../data/images/Tox21/3798.png
3799.0,COC(=O)OC,0.0,train,../data/images/Tox21/3799.png
3800.0,CCOC(=O)Oc1c(OC)cc(C(=O)O[C@@H]2C[C@@H]3CN4CCc5c([nH]c6cc(OC)ccc56)[C@H]4C[C@@H]3[C@H](C(=O)OC)[C@H]2OC)cc1OC,0.0,train,../data/images/Tox21/3800.png
3801.0,CN/C(=N\[N+](=O)[O-])NCc1cnc(Cl)s1,0.0,train,../data/images/Tox21/3801.png
3802.0,NCCN1CCNC1=O,0.0,train,../data/images/Tox21/3802.png
3803.0,O=C(O)C(O)C(O)C(=O)O,0.0,train,../data/images/Tox21/3803.png
3804.0,CC(O)CO,0.0,train,../data/images/Tox21/3804.png
3805.0,c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,0.0,train,../data/images/Tox21/3805.png
3806.0,N#Cc1cccnc1,0.0,train,../data/images/Tox21/3806.png
3807.0,CC(C)C(=O)OCCc1ccccc1,0.0,train,../data/images/Tox21/3807.png
3808.0,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,0.0,train,../data/images/Tox21/3808.png
3809.0,O=C([O-])C(=O)[O-],0.0,train,../data/images/Tox21/3809.png
3810.0,COC(=O)CC(=O)C(C)(C)C,0.0,train,../data/images/Tox21/3810.png
3811.0,COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.0,train,../data/images/Tox21/3811.png
3812.0,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,0.0,train,../data/images/Tox21/3812.png
3813.0,C=CC(C)=O,0.0,train,../data/images/Tox21/3813.png
3814.0,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,1.0,train,../data/images/Tox21/3814.png
3815.0,CCOS(C)(=O)=O,0.0,train,../data/images/Tox21/3815.png
3816.0,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,0.0,train,../data/images/Tox21/3816.png
3817.0,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,0.0,train,../data/images/Tox21/3817.png
3818.0,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccccc1,0.0,train,../data/images/Tox21/3818.png
3819.0,[Br-],0.0,train,../data/images/Tox21/3819.png
3820.0,CCCCC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.0,train,../data/images/Tox21/3820.png
3821.0,COC(=O)[C@H]1CC[C@H](C(=O)OC)CC1,0.0,train,../data/images/Tox21/3821.png
3822.0,O=C(O)CCCCCCCCC(=O)O,0.0,train,../data/images/Tox21/3822.png
3823.0,CC(=O)OC(C)(C)C1CC=C(C)CC1,0.0,train,../data/images/Tox21/3823.png
3824.0,CC1CC(CC2CCC(N)C(C)C2)CCC1N,0.0,train,../data/images/Tox21/3824.png
3825.0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](O)CC2(C)C)C(C)(C)C[C@H](O)C1,1.0,train,../data/images/Tox21/3825.png
3826.0,Nc1ccc(Cl)cc1[N+](=O)[O-],0.0,train,../data/images/Tox21/3826.png
3827.0,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,0.0,train,../data/images/Tox21/3827.png
3828.0,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1,0.0,train,../data/images/Tox21/3828.png
3829.0,C=CCS(=O)(=O)[O-],0.0,train,../data/images/Tox21/3829.png
3830.0,NC(=O)c1ccc(N)cc1,0.0,train,../data/images/Tox21/3830.png
3831.0,O=C(O)c1ccc(NC2OC[C@@H](O)[C@H](O)[C@H]2O)cc1,0.0,train,../data/images/Tox21/3831.png
3832.0,C=CCOC(=O)c1ccccc1N,0.0,train,../data/images/Tox21/3832.png
3833.0,CC(C=O)Cc1ccc(C(C)(C)C)cc1,0.0,train,../data/images/Tox21/3833.png
3834.0,Nc1nnc(-c2ccc([N+](=O)[O-])o2)o1,0.0,train,../data/images/Tox21/3834.png
3835.0,O=C(O)C(Br)(Br)Br,0.0,train,../data/images/Tox21/3835.png
3836.0,Cc1ncc([N+](=O)[O-])n1CCO,0.0,train,../data/images/Tox21/3836.png
3837.0,CCOc1ccc(O)cc1,0.0,train,../data/images/Tox21/3837.png
3838.0,C=CC1CC2C=CC1C2,0.0,train,../data/images/Tox21/3838.png
3839.0,O=[N+]([O-])C(Br)(CO)CO,0.0,train,../data/images/Tox21/3839.png
3840.0,CN1CCOCC1,0.0,train,../data/images/Tox21/3840.png
3841.0,CCCCCCCCCCCCCC(=O)OC(C)C,0.0,train,../data/images/Tox21/3841.png
3842.0,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,0.0,train,../data/images/Tox21/3842.png
3843.0,O=C(O)C(Cl)Br,0.0,train,../data/images/Tox21/3843.png
3844.0,CC(=O)NNc1ccccc1,0.0,train,../data/images/Tox21/3844.png
3845.0,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,0.0,train,../data/images/Tox21/3845.png
3846.0,CCC(C)C1CCCCC1=O,0.0,train,../data/images/Tox21/3846.png
3847.0,CC(Cl)Cl,0.0,train,../data/images/Tox21/3847.png
3848.0,Nc1ccc(F)cc1,0.0,train,../data/images/Tox21/3848.png
3849.0,Cc1cc(C)cc(O)c1,0.0,train,../data/images/Tox21/3849.png
3850.0,COC(C)(C)CCO,0.0,train,../data/images/Tox21/3850.png
3851.0,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,0.0,train,../data/images/Tox21/3851.png
3852.0,Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1,0.0,train,../data/images/Tox21/3852.png
3853.0,c1cc(OCC2CO2)ccc1Cc1ccc(OCC2CO2)cc1,1.0,train,../data/images/Tox21/3853.png
3854.0,O=P(O)(O)OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.0,train,../data/images/Tox21/3854.png
3855.0,[Ca+2],0.0,train,../data/images/Tox21/3855.png
3856.0,CCCCOC(=O)c1ccc(O)cc1,0.0,train,../data/images/Tox21/3856.png
3857.0,C=CC(=O)OCCOc1ccccc1,1.0,train,../data/images/Tox21/3857.png
3858.0,OC(O)C(Cl)(Cl)Cl,0.0,train,../data/images/Tox21/3858.png
3859.0,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0.0,train,../data/images/Tox21/3859.png
3860.0,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,0.0,train,../data/images/Tox21/3860.png
3861.0,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,0.0,train,../data/images/Tox21/3861.png
3862.0,CC(C)N(C)C,0.0,train,../data/images/Tox21/3862.png
3863.0,Cc1ccc2c(c1)CCCN2,0.0,train,../data/images/Tox21/3863.png
3864.0,Nc1ccc(Cl)c(Cl)c1,0.0,train,../data/images/Tox21/3864.png
3865.0,CN/C(=N\C#N)NCCSCc1nc[nH]c1C,0.0,train,../data/images/Tox21/3865.png
3866.0,O=C(C=Cc1ccccc1)OCc1ccccc1,0.0,train,../data/images/Tox21/3866.png
3867.0,CN=C=S,0.0,train,../data/images/Tox21/3867.png
3868.0,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.0,train,../data/images/Tox21/3868.png
3869.0,O=C1c2ccccc2C(=O)c2cc(S(=O)(=O)[O-])ccc21,0.0,train,../data/images/Tox21/3869.png
3870.0,CCCn1c(=O)[nH]c(=O)c2[nH]cnc21,0.0,train,../data/images/Tox21/3870.png
3871.0,CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],0.0,train,../data/images/Tox21/3871.png
3872.0,c1cc(OCC2CO2)cc(OCC2CO2)c1,1.0,train,../data/images/Tox21/3872.png
3873.0,CC[N+](C)(CC)CC,0.0,train,../data/images/Tox21/3873.png
3874.0,NCCCCCCN,0.0,train,../data/images/Tox21/3874.png
3875.0,O=c1cccccc1O,0.0,train,../data/images/Tox21/3875.png
3876.0,CC=CC(=O)CCCC,0.0,train,../data/images/Tox21/3876.png
3877.0,Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1,1.0,train,../data/images/Tox21/3877.png
3878.0,Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,0.0,train,../data/images/Tox21/3878.png
3879.0,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccc(S(=O)(=O)[O-])cc2S(=O)(=O)[O-])cc1,0.0,train,../data/images/Tox21/3879.png
3880.0,CCN(Cc1ccccc1)c1ccccc1,0.0,train,../data/images/Tox21/3880.png
3881.0,O=S(=O)([O-])c1cc(O)ccc1O,0.0,train,../data/images/Tox21/3881.png
3882.0,CC/C=C\CC1=C(C)CCC1=O,0.0,train,../data/images/Tox21/3882.png
3883.0,CC(=O)CC(C)(C)C1CCCCC1,0.0,train,../data/images/Tox21/3883.png
3884.0,NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,0.0,train,../data/images/Tox21/3884.png
3885.0,Cc1cc2nc3ccc(N(C)C)cc3[s+]c2cc1N,1.0,train,../data/images/Tox21/3885.png
3886.0,Clc1nc(Cl)nc(Cl)n1,0.0,train,../data/images/Tox21/3886.png
3887.0,C=C[Si](OCCOC)(OCCOC)OCCOC,0.0,train,../data/images/Tox21/3887.png
3888.0,CCCCCCOC(=O)C(C)C,0.0,train,../data/images/Tox21/3888.png
3889.0,CC[n+]1ccccc1,0.0,train,../data/images/Tox21/3889.png
3890.0,C[N+](C)(C)C,0.0,train,../data/images/Tox21/3890.png
3891.0,C/C=C/C=C/C=O,0.0,train,../data/images/Tox21/3891.png
3892.0,BrCc1ccccc1,0.0,train,../data/images/Tox21/3892.png
3893.0,COCCOC[C@H](CC1(C(=O)N[C@H]2CC[C@@H](C(=O)O)CC2)CCCC1)C(=O)Oc1ccc2c(c1)CCC2,0.0,train,../data/images/Tox21/3893.png
3894.0,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.0,train,../data/images/Tox21/3894.png
3895.0,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,1.0,train,../data/images/Tox21/3895.png
