idx,smiles,SIDER,group,img_path
435.0,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1.0,train,../data/images/SIDER/435.png
436.0,CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N(C)[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,0.0,train,../data/images/SIDER/436.png
437.0,CNc1ccc(/C=C/c2ccc(OCCOCCOCC[18F])cc2)cc1,0.0,train,../data/images/SIDER/437.png
438.0,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,1.0,train,../data/images/SIDER/438.png
439.0,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,1.0,train,../data/images/SIDER/439.png
440.0,CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,0.0,train,../data/images/SIDER/440.png
441.0,CN(C)c1nc(N(C)C)nc(N(C)C)n1,0.0,train,../data/images/SIDER/441.png
442.0,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,0.0,train,../data/images/SIDER/442.png
443.0,CC(=O)OC(C)C[N+](C)(C)C,0.0,train,../data/images/SIDER/443.png
444.0,NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O,1.0,train,../data/images/SIDER/444.png
445.0,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,1.0,train,../data/images/SIDER/445.png
446.0,Cl[Pt+2]Cl,1.0,train,../data/images/SIDER/446.png
447.0,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0.0,train,../data/images/SIDER/447.png
448.0,Cc1cnc(NC(=O)C2=C([O-])c3ccccc3S(=O)(=O)N2C)s1,1.0,train,../data/images/SIDER/448.png
449.0,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,1.0,train,../data/images/SIDER/449.png
450.0,COCCNC(=O)CN(CCN(CCN(CC(=O)[O-])CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-],1.0,train,../data/images/SIDER/450.png
451.0,C=CC[N+]1([C@H]2CC3C4CCC5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)C4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,0.0,train,../data/images/SIDER/451.png
452.0,CNCCCC12CCC(c3ccccc31)c1ccccc12,1.0,train,../data/images/SIDER/452.png
453.0,CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc([N-]S(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)=C([O-])O1,1.0,train,../data/images/SIDER/453.png
454.0,Cl[Tl],0.0,train,../data/images/SIDER/454.png
455.0,C=CCNCCCCCC[N+](C)(C)C,0.0,train,../data/images/SIDER/455.png
456.0,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,1.0,train,../data/images/SIDER/456.png
457.0,CC=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,1.0,train,../data/images/SIDER/457.png
458.0,CO[C@@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,0.0,train,../data/images/SIDER/458.png
459.0,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,1.0,train,../data/images/SIDER/459.png
460.0,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,1.0,train,../data/images/SIDER/460.png
461.0,CCc1cc2c(cc1CC)CC(NCC(O)c1ccc(O)c3[nH]c(=O)ccc13)C2,0.0,train,../data/images/SIDER/461.png
462.0,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@H](O)[C@@H](NCCN)NC(=O)C2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,1.0,train,../data/images/SIDER/462.png
463.0,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C([O-])=N1,1.0,train,../data/images/SIDER/463.png
464.0,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0.0,train,../data/images/SIDER/464.png
465.0,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,1.0,train,../data/images/SIDER/465.png
466.0,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,0.0,train,../data/images/SIDER/466.png
467.0,NC(CO)(CO)CO,1.0,train,../data/images/SIDER/467.png
468.0,CN(CCCl)CCCl,1.0,train,../data/images/SIDER/468.png
469.0,CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,1.0,train,../data/images/SIDER/469.png
470.0,O=C(O)O,0.0,train,../data/images/SIDER/470.png
471.0,O=P(O)(O)C(O)P(=O)(O)O,0.0,train,../data/images/SIDER/471.png
472.0,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,1.0,train,../data/images/SIDER/472.png
473.0,C=CC(N)CCC(=O)O,1.0,train,../data/images/SIDER/473.png
474.0,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,1.0,train,../data/images/SIDER/474.png
475.0,CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.0,train,../data/images/SIDER/475.png
476.0,C[N+](C)(C)CC(=O)[O-],0.0,train,../data/images/SIDER/476.png
477.0,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)O)[C@@H](C)O,0.0,train,../data/images/SIDER/477.png
478.0,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,1.0,train,../data/images/SIDER/478.png
479.0,Nc1ccc(C(=O)NCC(=O)O)cc1,0.0,train,../data/images/SIDER/479.png
480.0,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,1.0,train,../data/images/SIDER/480.png
481.0,NCC(=O)O,0.0,train,../data/images/SIDER/481.png
482.0,O=C(O)C(S)C(S)C(=O)O,0.0,train,../data/images/SIDER/482.png
483.0,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,1.0,train,../data/images/SIDER/483.png
484.0,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1.0,train,../data/images/SIDER/484.png
485.0,CC1CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,0.0,train,../data/images/SIDER/485.png
486.0,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(C)C(C)C)CC(O)CC1O,0.0,train,../data/images/SIDER/486.png
487.0,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,1.0,train,../data/images/SIDER/487.png
488.0,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1.0,train,../data/images/SIDER/488.png
489.0,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1.0,train,../data/images/SIDER/489.png
490.0,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,1.0,train,../data/images/SIDER/490.png
491.0,CCCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0,train,../data/images/SIDER/491.png
492.0,CS(C)=O,0.0,train,../data/images/SIDER/492.png
493.0,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0.0,train,../data/images/SIDER/493.png
494.0,NC(C(=O)O)C(O)c1ccc(O)c(O)c1,0.0,train,../data/images/SIDER/494.png
495.0,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,1.0,train,../data/images/SIDER/495.png
496.0,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,1.0,train,../data/images/SIDER/496.png
497.0,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0.0,train,../data/images/SIDER/497.png
498.0,CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,1.0,train,../data/images/SIDER/498.png
499.0,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,0.0,train,../data/images/SIDER/499.png
500.0,CC(=O)OCC(=O)C1(OC(C)=O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.0,train,../data/images/SIDER/500.png
501.0,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,1.0,train,../data/images/SIDER/501.png
502.0,CCc1ccc(C(C)CCc2ccc([N+](C)(C)C)cc2)cc1,1.0,train,../data/images/SIDER/502.png
503.0,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0.0,train,../data/images/SIDER/503.png
504.0,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@H](C2)N(C)CC[C@]314,0.0,train,../data/images/SIDER/504.png
505.0,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,1.0,train,../data/images/SIDER/505.png
506.0,CCC(c1cccc(O)c1)C(C)CN(C)C,0.0,train,../data/images/SIDER/506.png
507.0,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CSC12)c1csc(N)n1,1.0,train,../data/images/SIDER/507.png
508.0,COc1ccc(C2Sc3ccccc3N(CC[NH+](C)C)C(=O)C2OC(C)=O)cc1,1.0,train,../data/images/SIDER/508.png
509.0,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,1.0,train,../data/images/SIDER/509.png
510.0,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)O,1.0,train,../data/images/SIDER/510.png
511.0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,1.0,train,../data/images/SIDER/511.png
512.0,CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,1.0,train,../data/images/SIDER/512.png
513.0,NCC(CC(=O)O)c1ccc(Cl)cc1,1.0,train,../data/images/SIDER/513.png
514.0,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=C[C@H](O)C[C@@H](O)CC(=O)O,1.0,train,../data/images/SIDER/514.png
515.0,CC[N+](C)(C)c1cccc(O)c1,0.0,train,../data/images/SIDER/515.png
516.0,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,0.0,train,../data/images/SIDER/516.png
517.0,CCN(CC)C(C)C(=O)c1ccccc1,0.0,train,../data/images/SIDER/517.png
518.0,Cc1ccc(-n2[nH]c(C)c(N/N=C3\C=CC=C(c4cccc(C(=O)O)c4)C3=O)c2=O)cc1C,1.0,train,../data/images/SIDER/518.png
519.0,[C-]#N,0.0,train,../data/images/SIDER/519.png
520.0,[Ag],0.0,train,../data/images/SIDER/520.png
521.0,COCCOC(=O)NCC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)O[C@@](OC[C@H]2O[C@H](O[C@H](C)[C@H](N)C(=O)O)[C@H](NC(C)=O)[C@@H](O)[C@H]2O)(C(=O)O)C[C@@H]1O,0.0,train,../data/images/SIDER/521.png
522.0,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,1.0,train,../data/images/SIDER/522.png
523.0,C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)C12,1.0,train,../data/images/SIDER/523.png
524.0,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,0.0,train,../data/images/SIDER/524.png
525.0,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,0.0,train,../data/images/SIDER/525.png
526.0,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,1.0,train,../data/images/SIDER/526.png
527.0,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1.0,train,../data/images/SIDER/527.png
528.0,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,0.0,train,../data/images/SIDER/528.png
529.0,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0.0,train,../data/images/SIDER/529.png
530.0,OCC(O)C(O)C(O)C(O)CO,0.0,train,../data/images/SIDER/530.png
531.0,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,1.0,train,../data/images/SIDER/531.png
532.0,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0.0,train,../data/images/SIDER/532.png
533.0,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,0.0,train,../data/images/SIDER/533.png
534.0,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1.0,train,../data/images/SIDER/534.png
535.0,CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,0.0,train,../data/images/SIDER/535.png
536.0,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0.0,train,../data/images/SIDER/536.png
537.0,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,0.0,train,../data/images/SIDER/537.png
538.0,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,0.0,train,../data/images/SIDER/538.png
539.0,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1.0,train,../data/images/SIDER/539.png
540.0,[NH3+]C(CO)(CO)CO,1.0,train,../data/images/SIDER/540.png
541.0,CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1,0.0,train,../data/images/SIDER/541.png
542.0,CCOP(=O)(OCC)C(C)NC(=O)N(CCCl)N=O,1.0,train,../data/images/SIDER/542.png
543.0,O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,1.0,train,../data/images/SIDER/543.png
544.0,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,1.0,train,../data/images/SIDER/544.png
545.0,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,1.0,train,../data/images/SIDER/545.png
546.0,OCCOC[C@H]1O[C@H](OCCO)[C@H](OCCO)[C@@H](OCCO)[C@@H]1OCCO,0.0,train,../data/images/SIDER/546.png
547.0,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,1.0,train,../data/images/SIDER/547.png
548.0,CCOc1ccc(C[C@H]2NC(=O)CCSSC[C@@H](C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)C([C@@H](C)O)NC(=O)[C@H]([C@@H](C)CC)NC2=O)cc1,0.0,train,../data/images/SIDER/548.png
549.0,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,1.0,train,../data/images/SIDER/549.png
550.0,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,1.0,train,../data/images/SIDER/550.png
551.0,NC(=O)OCC(COC(N)=O)c1ccccc1,1.0,train,../data/images/SIDER/551.png
552.0,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0.0,train,../data/images/SIDER/552.png
553.0,O=CC(O)C(O)C(O)C(O)CO,0.0,train,../data/images/SIDER/553.png
554.0,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,1.0,train,../data/images/SIDER/554.png
555.0,C#CC1(O)CCC2C3C(C)CC4=C(CCC(=O)C4)C3CCC21C,1.0,train,../data/images/SIDER/555.png
556.0,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,1.0,train,../data/images/SIDER/556.png
557.0,COC1C(CO)OC(OCC2OC(OC3C(CO)OC(C)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(OC)C(O)C2OCCO)C(O)C1O,0.0,train,../data/images/SIDER/557.png
558.0,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,0.0,train,../data/images/SIDER/558.png
559.0,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,1.0,train,../data/images/SIDER/559.png
560.0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COP(=O)(O)O,0.0,train,../data/images/SIDER/560.png
561.0,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0.0,train,../data/images/SIDER/561.png
562.0,O=C(CCCCCCC(=O)Nc1ccccc1)NO,1.0,train,../data/images/SIDER/562.png
563.0,CC(C)(C(=O)c1cccnc1)c1cccnc1,0.0,train,../data/images/SIDER/563.png
564.0,CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,0.0,train,../data/images/SIDER/564.png
565.0,FCOC(C(F)(F)F)C(F)(F)F,1.0,train,../data/images/SIDER/565.png
566.0,OCC1OC(O)C(F)C(O)C1O,0.0,train,../data/images/SIDER/566.png
567.0,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,1.0,train,../data/images/SIDER/567.png
568.0,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)[O-],0.0,train,../data/images/SIDER/568.png
569.0,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,0.0,train,../data/images/SIDER/569.png
570.0,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0.0,train,../data/images/SIDER/570.png
571.0,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CCN(CC(=O)[O-])CC(=O)O,1.0,train,../data/images/SIDER/571.png
572.0,CC(C)NCC(O)COc1cccc2[nH]ccc12,0.0,train,../data/images/SIDER/572.png
573.0,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CS)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CS)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](CS)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCSC)NC(=O)[C@H](C)NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)[C@@H](C)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)NCC(=O)N[C@@H](CS)C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CS)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)O)C(=O)O)[C@@H](C)O,0.0,train,../data/images/SIDER/573.png
574.0,C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,1.0,train,../data/images/SIDER/574.png
575.0,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,1.0,train,../data/images/SIDER/575.png
576.0,O=C(O)CC[Ge](=O)O[Ge](=O)CCC(=O)O,1.0,train,../data/images/SIDER/576.png
577.0,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,1.0,train,../data/images/SIDER/577.png
578.0,C=CCOc1ccccc1OCC(O)CNC(C)C,0.0,train,../data/images/SIDER/578.png
579.0,NC1=NCC2c3ccccc3Cc3ccccc3N12,0.0,train,../data/images/SIDER/579.png
580.0,C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0.0,train,../data/images/SIDER/580.png
581.0,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,0.0,train,../data/images/SIDER/581.png
582.0,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12,1.0,train,../data/images/SIDER/582.png
583.0,CC(C)(CO)C(O)C(=O)NCCCO,0.0,train,../data/images/SIDER/583.png
584.0,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,0.0,train,../data/images/SIDER/584.png
585.0,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,1.0,train,../data/images/SIDER/585.png
586.0,CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,1.0,train,../data/images/SIDER/586.png
587.0,CCCCC[C@@H](O)CC[C@H]1[C@@H]2Cc3cccc(OCC(=O)O)c3C[C@@H]2C[C@@H]1O,0.0,train,../data/images/SIDER/587.png
588.0,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,0.0,train,../data/images/SIDER/588.png
589.0,Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O,1.0,train,../data/images/SIDER/589.png
590.0,C[C@@H]1CC=CC=CC=CC=C[C@H](OC2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3C=CC(=O)O1)C[C@H](O)[C@H]2C(=O)O,0.0,train,../data/images/SIDER/590.png
591.0,Cn1c(=O)c2[nH]cnc2n(C)c1=O,0.0,train,../data/images/SIDER/591.png
592.0,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,0.0,train,../data/images/SIDER/592.png
593.0,NNc1nncc2ccccc12,1.0,train,../data/images/SIDER/593.png
594.0,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,1.0,train,../data/images/SIDER/594.png
595.0,COCCOC(=O)NCCCC[C@H](NC(=O)OCCOC)C(=O)NCCCCCCCOP(C)(=O)O,0.0,train,../data/images/SIDER/595.png
596.0,CN1C(=O)CC(C)(c2ccccc2)C1=O,0.0,train,../data/images/SIDER/596.png
597.0,CC[N+](C)(C)Cc1ccccc1Br,0.0,train,../data/images/SIDER/597.png
